subj,trial,id,f1_l,f2_l,f3_l,f1_r,f2_r,f3_r,resp,rt,n,nd,nc,critical,train
s1034,78,24,0,0,0,0,0,1,0.8175,2.3354,2,1,1,FALSE,TRUE
s1034,79,14,1,0,0,0,0,1,0.026666679,3.8948,2,2,0,FALSE,FALSE
s1034,80,58,1,1,1,0,1,0,0.026666679,3.6781,3,2,1,FALSE,TRUE
s1034,81,54,1,1,1,0,0,1,0.061666679,4.9363,3,2,1,FALSE,TRUE
s1034,82,72,1,1,0,0,0,0,0.09,3.6178,2,2,0,FALSE,FALSE
s1034,83,76,1,1,0,0,1,1,0.175,3.8175,3,2,1,FALSE,TRUE
s1034,84,36,1,0,1,0,1,1,0.171666679,4.2522,3,2,1,FALSE,TRUE
s1034,85,87,0,1,0,1,1,0,0.575833359,4.2885,2,1,1,TRUE,TRUE
s1034,86,23,0,0,0,1,0,1,0.025,2.288,2,2,0,FALSE,FALSE
s1034,87,62,0,1,1,0,0,0,0.643333359,3.1914,3,2,1,FALSE,TRUE
s1034,88,15,1,0,0,1,1,1,0.643333359,2.294,3,2,1,FALSE,TRUE
s1034,89,61,0,1,1,1,0,0,0.064166679,2.7931,3,3,0,FALSE,FALSE
s1034,90,47,0,0,1,1,1,0,0.393333359,3.9873,3,3,0,FALSE,FALSE
s1034,91,32,1,0,1,0,0,0,0.158333359,3.9114,2,2,0,FALSE,FALSE
s1034,92,77,1,1,0,1,1,0,0.9925,2.4864,2,0,2,FALSE,FALSE
s1034,93,44,0,0,1,0,0,1,0.989166718,2.4518,2,0,2,FALSE,FALSE
s1034,94,82,0,1,0,0,0,0,0.814166718,3.7023,2,1,1,FALSE,TRUE
s1034,95,22,0,0,0,0,0,0,0.9975,2.3274,1,0,1,FALSE,FALSE
s1034,96,75,1,1,0,1,1,1,0.875,2.4357,3,1,2,FALSE,TRUE
s1034,97,67,0,1,1,1,1,0,0.014166679,2.7455,3,2,1,FALSE,TRUE
s1034,98,27,0,0,0,1,1,0,0.049166679,3.2343,2,2,0,FALSE,FALSE
s1034,99,34,1,0,1,0,0,1,0.606666718,2.379,2,1,1,TRUE,TRUE
s1034,100,84,0,1,0,0,0,1,0.719166718,2.3771,3,2,1,FALSE,TRUE
s1034,101,41,0,0,1,1,0,0,0.01,2.7395,2,2,0,FALSE,FALSE
s1034,102,85,0,1,0,1,1,1,0.01,1.838,3,2,1,FALSE,TRUE
s1034,103,31,1,0,1,1,0,0,0.625,2.2694,2,1,1,FALSE,TRUE
s1034,104,45,0,0,1,1,1,1,0.645833359,2.6121,3,2,1,FALSE,TRUE
s1034,105,51,1,1,1,1,0,0,0.746666718,2.1056,3,2,1,FALSE,TRUE
s1034,106,78,1,1,0,0,1,0,0.8475,2.4588,2,1,1,TRUE,TRUE
s1034,107,53,1,1,1,1,0,1,0.833333359,3.6267,3,1,2,FALSE,TRUE
s1034,108,52,1,1,1,0,0,0,0.0225,2.7026,3,3,0,FALSE,FALSE
s1034,109,86,0,1,0,0,1,1,0.931666718,2.4763,3,1,2,FALSE,TRUE
s1034,110,81,0,1,0,1,0,0,0.026666679,2.3254,2,2,0,FALSE,FALSE
s1034,111,21,0,0,0,1,0,0,0.120833359,2.1417,1,1,0,TRUE,FALSE
s1034,112,83,0,1,0,1,0,1,0.105,5.2165,3,3,0,FALSE,FALSE
s1034,113,71,1,1,0,1,0,0,0.665833359,2.0531,2,1,1,FALSE,TRUE
s1034,114,33,1,0,1,1,0,1,0.99,2.178,2,0,2,FALSE,FALSE
s1034,115,38,1,0,1,0,1,0,0.023333359,2.4715,3,3,0,FALSE,FALSE
s1034,116,68,0,1,1,0,1,0,0.813333359,4.635,3,1,2,FALSE,TRUE
s1034,117,46,0,0,1,0,1,1,0.813333359,1.7927,3,1,2,FALSE,TRUE
s1034,118,64,0,1,1,0,0,1,0.835833359,20.3233,3,1,2,FALSE,TRUE
s1034,119,42,0,0,1,0,0,0,0.864166718,16.7177,2,1,1,FALSE,TRUE
s1034,120,25,0,0,0,1,1,1,0.0225,4.5218,3,3,0,FALSE,FALSE
s1034,121,13,1,0,0,1,0,1,0.951666718,2.5581,2,1,1,FALSE,TRUE
s1034,122,57,1,1,1,1,1,0,0.934166718,2.2557,3,1,2,FALSE,TRUE
s1034,123,11,1,0,0,1,0,0,0.9925,2.3805,1,0,1,FALSE,FALSE
s1034,124,63,0,1,1,1,0,1,0.911666718,2.3857,3,2,1,FALSE,TRUE
s1034,125,74,1,1,0,0,0,1,0.0175,2.6084,3,3,0,FALSE,FALSE
s1034,126,26,0,0,0,0,1,1,0.819166718,2.2857,3,2,1,FALSE,TRUE
s1034,127,37,1,0,1,1,1,0,0.884166718,2.5913,3,2,1,FALSE,TRUE
s1034,128,48,0,0,1,0,1,0,0.585,4.2225,3,2,1,FALSE,TRUE
s1035,1,78,1,1,0,0,1,0,0.60125,4.795,2,1,1,TRUE,TRUE
s1035,2,77,1,1,0,1,1,0,0.99625,2.441,2,0,2,FALSE,FALSE
s1035,3,41,0,0,1,1,0,0,0.0175,2.359,2,2,0,FALSE,FALSE
s1035,4,83,0,1,0,1,0,1,0.0225,2.199,3,3,0,FALSE,FALSE
s1035,5,86,0,1,0,0,1,1,0.68625,1.829,3,1,2,FALSE,TRUE
s1035,6,22,0,0,0,0,0,0,0.995,1.607,1,0,1,FALSE,FALSE
s1035,7,54,1,1,1,0,0,1,0.52125,1.859,3,2,1,FALSE,TRUE
s1035,8,74,1,1,0,0,0,1,0.035,2.666,3,3,0,FALSE,FALSE
s1035,9,82,0,1,0,0,0,0,0.74625,2.346,2,1,1,FALSE,TRUE
s1035,10,56,1,1,1,0,1,1,0.665,2.91,3,1,2,TRUE,TRUE
s1035,11,36,1,0,1,0,1,1,0.39875,2.211,3,2,1,FALSE,TRUE
s1035,12,18,1,0,0,0,1,0,0.16,1.756,2,2,0,FALSE,FALSE
s1035,13,24,0,0,0,0,0,1,0.785,1.853,2,1,1,FALSE,TRUE
s1035,14,88,0,1,0,0,1,0,0.99625,1.665,2,0,2,FALSE,FALSE
s1035,15,43,0,0,1,1,0,1,0.6725,1.886,2,1,1,TRUE,TRUE
s1035,16,45,0,0,1,1,1,1,0.665,1.826,3,2,1,FALSE,TRUE
s1035,17,15,1,0,0,1,1,1,0.63375,1.714,3,2,1,FALSE,TRUE
s1035,18,87,0,1,0,1,1,0,0.5625,2.029,2,1,1,TRUE,TRUE
s1035,19,85,0,1,0,1,1,1,0.565,2.55,3,2,1,FALSE,TRUE
s1035,20,11,1,0,0,1,0,0,0.995,1.895,1,0,1,FALSE,FALSE
s1035,21,47,0,0,1,1,1,0,0.23125,1.641,3,3,0,FALSE,FALSE
s1035,22,34,1,0,1,0,0,1,0.5675,2.635,2,1,1,TRUE,TRUE
s1035,23,48,0,0,1,0,1,0,0.73125,1.525,3,2,1,FALSE,TRUE
s1035,24,73,1,1,0,1,0,1,0.74625,1.511,3,2,1,FALSE,TRUE
s1035,25,76,1,1,0,0,1,1,0.72,1.928,3,2,1,FALSE,TRUE
s1035,26,14,1,0,0,0,0,1,0.3,1.823,2,2,0,FALSE,FALSE
s1035,27,58,1,1,1,0,1,0,0.655,1.56,3,2,1,FALSE,TRUE
s1035,28,12,1,0,0,0,0,0,0.005,2.272,1,1,0,TRUE,FALSE
s1035,29,55,1,1,1,1,1,1,0.98375,2.025,3,0,3,FALSE,FALSE
s1035,30,75,1,1,0,1,1,1,0.7425,2.199,3,1,2,FALSE,TRUE
s1035,31,37,1,0,1,1,1,0,0.67875,2.168,3,2,1,FALSE,TRUE
s1035,32,84,0,1,0,0,0,1,0.80375,1.914,3,2,1,FALSE,TRUE
s1035,33,16,1,0,0,0,1,1,0.24,1.563,3,3,0,FALSE,FALSE
s1035,34,17,1,0,0,1,1,0,0.595,1.482,2,1,1,FALSE,TRUE
s1035,35,42,0,0,1,0,0,0,0.75375,1.739,2,1,1,FALSE,TRUE
s1035,36,31,1,0,1,1,0,0,0.65625,1.681,2,1,1,FALSE,TRUE
s1035,37,65,0,1,1,1,1,1,0.5825,2.322,3,1,2,TRUE,TRUE
s1035,38,23,0,0,0,1,0,1,0.1975,1.819,2,2,0,FALSE,FALSE
s1035,39,66,0,1,1,0,1,1,0.265,2.394,3,0,3,FALSE,FALSE
s1035,40,26,0,0,0,0,1,1,0.57,2.472,3,2,1,FALSE,TRUE
s1035,41,13,1,0,0,1,0,1,0.84,1.336,2,1,1,FALSE,TRUE
s1035,42,57,1,1,1,1,1,0,0.525,3.105,3,1,2,FALSE,TRUE
s1035,43,32,1,0,1,0,0,0,0.0175,2.444,2,2,0,FALSE,FALSE
s1035,44,35,1,0,1,1,1,1,0.75875,1.701,3,1,2,FALSE,TRUE
s1035,45,64,0,1,1,0,0,1,0.7825,3.164,3,1,2,FALSE,TRUE
s1035,46,33,1,0,1,1,0,1,0.9925,2.219,2,0,2,FALSE,FALSE
s1035,47,52,1,1,1,0,0,0,0.2,1.996,3,3,0,FALSE,FALSE
s1035,48,51,1,1,1,1,0,0,0.6075,1.752,3,2,1,FALSE,TRUE
s1035,49,53,1,1,1,1,0,1,0.66375,1.847,3,1,2,FALSE,TRUE
s1035,50,46,0,0,1,0,1,1,0.73625,2.113,3,1,2,FALSE,TRUE
s1035,51,28,0,0,0,0,1,0,0.84875,1.811,2,1,1,FALSE,TRUE
s1035,52,38,1,0,1,0,1,0,0.28875,1.895,3,3,0,FALSE,FALSE
s1035,53,61,0,1,1,1,0,0,0.03,2.096,3,3,0,FALSE,FALSE
s1035,54,62,0,1,1,0,0,0,0.8275,1.744,3,2,1,FALSE,TRUE
s1035,55,63,0,1,1,1,0,1,0.6475,1.551,3,2,1,FALSE,TRUE
s1035,56,67,0,1,1,1,1,0,0.75625,1.986,3,2,1,FALSE,TRUE
s1035,57,21,0,0,0,1,0,0,0.00375,1.749,1,1,0,TRUE,FALSE
s1035,58,44,0,0,1,0,0,1,0.99,20.561,2,0,2,FALSE,FALSE
s1035,59,71,1,1,0,1,0,0,0.81375,1.386,2,1,1,FALSE,TRUE
s1035,60,25,0,0,0,1,1,1,0.25875,2.052,3,3,0,FALSE,FALSE
s1035,61,27,0,0,0,1,1,0,0.28125,1.456,2,2,0,FALSE,FALSE
s1035,62,81,0,1,0,1,0,0,0.11875,1.625,2,2,0,FALSE,FALSE
s1035,63,72,1,1,0,0,0,0,0.03625,1.549,2,2,0,FALSE,FALSE
s1035,64,68,0,1,1,0,1,0,0.62875,1.647,3,1,2,FALSE,TRUE
s1035,65,63,0,1,1,1,0,1,0.35375,2.267,3,2,1,FALSE,TRUE
s1035,66,18,1,0,0,0,1,0,0.055,3.709,2,2,0,FALSE,FALSE
s1035,67,72,1,1,0,0,0,0,0.05125,1.859,2,2,0,FALSE,FALSE
s1035,68,35,1,0,1,1,1,1,0.60125,22.989,3,1,2,FALSE,TRUE
s1035,69,61,0,1,1,1,0,0,0.2,2.738,3,3,0,FALSE,FALSE
s1035,70,64,0,1,1,0,0,1,0.40125,1.733,3,1,2,FALSE,TRUE
s1035,71,33,1,0,1,1,0,1,0.9725,1.91,2,0,2,FALSE,FALSE
s1035,72,48,0,0,1,0,1,0,0.595,1.776,3,2,1,FALSE,TRUE
s1035,73,25,0,0,0,1,1,1,0.18125,2.254,3,3,0,FALSE,FALSE
s1035,74,51,1,1,1,1,0,0,0.6225,1.907,3,2,1,FALSE,TRUE
s1035,75,38,1,0,1,0,1,0,0.3325,1.49,3,3,0,FALSE,FALSE
s1035,76,23,0,0,0,1,0,1,0.0775,1.703,2,2,0,FALSE,FALSE
s1035,77,11,1,0,0,1,0,0,0.9925,1.747,1,0,1,FALSE,FALSE
s1035,78,84,0,1,0,0,0,1,0.61125,1.459,3,2,1,FALSE,TRUE
s1035,79,21,0,0,0,1,0,0,0.0025,2.259,1,1,0,TRUE,FALSE
s1035,80,68,0,1,1,0,1,0,0.6825,2.102,3,1,2,FALSE,TRUE
s1035,81,16,1,0,0,0,1,1,0.00875,1.814,3,3,0,FALSE,FALSE
s1035,82,17,1,0,0,1,1,0,0.16125,1.647,2,1,1,FALSE,TRUE
s1035,83,75,1,1,0,1,1,1,0.69875,2.059,3,1,2,FALSE,TRUE
s1035,84,53,1,1,1,1,0,1,0.66,1.909,3,1,2,FALSE,TRUE
s1035,85,46,0,0,1,0,1,1,0.795,1.786,3,1,2,FALSE,TRUE
s1035,86,55,1,1,1,1,1,1,0.98875,4.537,3,0,3,FALSE,FALSE
s1035,87,22,0,0,0,0,0,0,0.995,1.797,1,0,1,FALSE,FALSE
s1035,88,83,0,1,0,1,0,1,0.0275,1.659,3,3,0,FALSE,FALSE
s1035,89,44,0,0,1,0,0,1,0.995,2.863,2,0,2,FALSE,FALSE
s1035,90,47,0,0,1,1,1,0,0.22,1.828,3,3,0,FALSE,FALSE
s1035,91,28,0,0,0,0,1,0,0.51625,1.498,2,1,1,FALSE,TRUE
s1035,92,87,0,1,0,1,1,0,0.48625,1.958,2,1,1,TRUE,TRUE
s1035,93,13,1,0,0,1,0,1,0.40375,2.211,2,1,1,FALSE,TRUE
s1035,94,88,0,1,0,0,1,0,0.995,1.713,2,0,2,FALSE,FALSE
s1035,95,66,0,1,1,0,1,1,0.9925,1.837,3,0,3,FALSE,FALSE
s1035,96,57,1,1,1,1,1,0,0.68125,2.906,3,1,2,FALSE,TRUE
s1035,97,34,1,0,1,0,0,1,0.0925,1.726,2,1,1,TRUE,TRUE
s1035,98,77,1,1,0,1,1,0,0.98875,1.677,2,0,2,FALSE,FALSE
s1035,99,45,0,0,1,1,1,1,0.485,6.893,3,2,1,FALSE,TRUE
s1035,100,65,0,1,1,1,1,1,0.2475,2.948,3,1,2,TRUE,TRUE
s1035,101,71,1,1,0,1,0,0,0.64,2.509,2,1,1,FALSE,TRUE
s1035,102,58,1,1,1,0,1,0,0.33125,2.179,3,2,1,FALSE,TRUE
s1035,103,54,1,1,1,0,0,1,0.62375,2.186,3,2,1,FALSE,TRUE
s1035,104,15,1,0,0,1,1,1,0.7925,1.6,3,2,1,FALSE,TRUE
s1035,105,81,0,1,0,1,0,0,0.00625,1.786,2,2,0,FALSE,FALSE
s1035,106,37,1,0,1,1,1,0,0.48875,1.71,3,2,1,FALSE,TRUE
s1035,107,73,1,1,0,1,0,1,0.45625,1.747,3,2,1,FALSE,TRUE
s1035,108,42,0,0,1,0,0,0,0.87,1.586,2,1,1,FALSE,TRUE
s1035,109,78,1,1,0,0,1,0,0.69,1.848,2,1,1,TRUE,TRUE
s1035,110,85,0,1,0,1,1,1,0.5125,1.859,3,2,1,FALSE,TRUE
s1035,111,24,0,0,0,0,0,1,0.71625,1.943,2,1,1,FALSE,TRUE
s1035,112,27,0,0,0,1,1,0,0.07375,2.059,2,2,0,FALSE,FALSE
s1035,113,82,0,1,0,0,0,0,0.6875,93.945,2,1,1,FALSE,TRUE
s1035,114,52,1,1,1,0,0,0,0.1425,2.863,3,3,0,FALSE,FALSE
s1035,115,76,1,1,0,0,1,1,0.16375,3.267,3,2,1,FALSE,TRUE
s1035,116,26,0,0,0,0,1,1,0.63,1.646,3,2,1,FALSE,TRUE
s1035,117,31,1,0,1,1,0,0,0.6575,1.568,2,1,1,FALSE,TRUE
s1035,118,86,0,1,0,0,1,1,0.30875,25.76,3,1,2,FALSE,TRUE
s1035,119,12,1,0,0,0,0,0,0.02125,2.001,1,1,0,TRUE,FALSE
s1035,120,32,1,0,1,0,0,0,0.20375,2.696,2,2,0,FALSE,FALSE
s1035,121,41,0,0,1,1,0,0,0.0975,1.841,2,2,0,FALSE,FALSE
s1035,122,62,0,1,1,0,0,0,0.6975,2.08,3,2,1,FALSE,TRUE
s1035,123,36,1,0,1,0,1,1,0.59,1.731,3,2,1,FALSE,TRUE
s1035,124,14,1,0,0,0,0,1,0.0675,1.616,2,2,0,FALSE,FALSE
s1035,125,74,1,1,0,0,0,1,0.06875,1.568,3,3,0,FALSE,FALSE
s1035,126,56,1,1,1,0,1,1,0.515,1.579,3,1,2,TRUE,TRUE
s1035,127,43,0,0,1,1,0,1,0.41875,2.097,2,1,1,TRUE,TRUE
s1035,128,67,0,1,1,1,1,0,0.39,37.701,3,2,1,FALSE,TRUE
s1036,1,55,1,1,1,1,1,1,0.999000092,3.3139,3,0,3,FALSE,FALSE
s1036,2,54,1,1,1,0,0,1,0.109000015,4.2164,3,2,1,FALSE,TRUE
s1036,3,81,0,1,0,1,0,0,0.002000008,3.4351,2,2,0,FALSE,FALSE
s1036,4,43,0,0,1,1,0,1,0.507000046,4.0124,2,1,1,TRUE,TRUE
s1036,5,23,0,0,0,1,0,1,0.009000015,2.4328,2,2,0,FALSE,FALSE
s1036,6,68,0,1,1,0,1,0,0.754000015,2.8374,3,1,2,FALSE,TRUE
s1036,7,66,0,1,1,0,1,1,0.999000092,1.9168,3,0,3,FALSE,FALSE
s1036,8,48,0,0,1,0,1,0,0.714000015,2.4348,3,2,1,FALSE,TRUE
s1036,9,61,0,1,1,1,0,0,0.007000008,3.0228,3,3,0,FALSE,FALSE
s1036,10,57,1,1,1,1,1,0,0.769000015,2.9856,3,1,2,FALSE,TRUE
s1036,11,85,0,1,0,1,1,1,0.284000015,3.8328,3,2,1,FALSE,TRUE
s1036,12,51,1,1,1,1,0,0,0.218000031,2.4188,3,2,1,FALSE,TRUE
s1036,13,34,1,0,1,0,0,1,0.507000046,2.6062,2,1,1,TRUE,TRUE
s1036,14,37,1,0,1,1,1,0,0.494000015,2.1912,3,2,1,FALSE,TRUE
s1036,15,86,0,1,0,0,1,1,0.728000031,2.7522,3,1,2,FALSE,TRUE
s1036,16,73,1,1,0,1,0,1,0.457000046,2.5702,3,2,1,FALSE,TRUE
s1036,17,46,0,0,1,0,1,1,0.688000031,2.5443,3,1,2,FALSE,TRUE
s1036,18,78,1,1,0,0,1,0,0.315999985,2.686,2,1,1,TRUE,TRUE
s1036,19,42,0,0,1,0,0,0,0.51,3.922,2,1,1,FALSE,TRUE
s1036,20,53,1,1,1,1,0,1,0.745,2.6453,3,1,2,FALSE,TRUE
s1036,21,82,0,1,0,0,0,0,0.48,2.2659,2,1,1,FALSE,TRUE
s1036,22,52,1,1,1,0,0,0,0.006000023,3.051,3,3,0,FALSE,FALSE
s1036,23,41,0,0,1,1,0,0,0.005,2.4083,2,2,0,FALSE,FALSE
s1036,24,27,0,0,0,1,1,0,0.001000023,4.3105,2,2,0,FALSE,FALSE
s1036,25,56,1,1,1,0,1,1,0.655999985,3.8062,3,1,2,TRUE,TRUE
s1036,26,72,1,1,0,0,0,0,0.016000023,2.1678,2,2,0,FALSE,FALSE
s1036,27,15,1,0,0,1,1,1,0.247000046,2.6445,3,2,1,FALSE,TRUE
s1036,28,14,1,0,0,0,0,1,0.002999992,3.7844,2,2,0,FALSE,FALSE
s1036,29,63,0,1,1,1,0,1,0.254000015,2.6505,3,2,1,FALSE,TRUE
s1036,30,36,1,0,1,0,1,1,0.254000015,1.8525,3,2,1,FALSE,TRUE
s1036,31,64,0,1,1,0,0,1,0.683000031,2.5107,3,1,2,FALSE,TRUE
s1036,32,13,1,0,0,1,0,1,0.464000015,1.8685,2,1,1,FALSE,TRUE
s1036,33,71,1,1,0,1,0,0,0.482000046,1.8967,2,1,1,FALSE,TRUE
s1036,34,88,0,1,0,0,1,0,0.994000092,2.6086,2,0,2,FALSE,FALSE
s1036,35,16,1,0,0,0,1,1,0.009000015,2.7054,3,3,0,FALSE,FALSE
s1036,36,87,0,1,0,1,1,0,0.23,2.9186,2,1,1,TRUE,TRUE
s1036,37,47,0,0,1,1,1,0,0.004000015,3.2215,3,3,0,FALSE,FALSE
s1036,38,84,0,1,0,0,0,1,0.547000046,2.6675,3,2,1,FALSE,TRUE
s1036,39,83,0,1,0,1,0,1,0.007000008,1.8721,3,3,0,FALSE,FALSE
s1036,40,22,0,0,0,0,0,0,0.999000092,1.9136,1,0,1,FALSE,FALSE
s1036,41,38,1,0,1,0,1,0,0.002999992,3.826,3,3,0,FALSE,FALSE
s1036,42,18,1,0,0,0,1,0,0.007000008,2.5722,2,2,0,FALSE,FALSE
s1036,43,58,1,1,1,0,1,0,0.234000015,3.2659,3,2,1,FALSE,TRUE
s1036,44,12,1,0,0,0,0,0,0.001000023,2.0331,1,1,0,TRUE,FALSE
s1036,45,21,0,0,0,1,0,0,0.002000008,1.4943,1,1,0,TRUE,FALSE
s1036,46,74,1,1,0,0,0,1,0.002000008,2.5426,3,3,0,FALSE,FALSE
s1036,47,31,1,0,1,1,0,0,0.515,3.6468,2,1,1,FALSE,TRUE
s1036,48,65,0,1,1,1,1,1,0.665999985,3.471,3,1,2,TRUE,TRUE
s1036,49,75,1,1,0,1,1,1,0.724000015,2.7099,3,1,2,FALSE,TRUE
s1036,50,45,0,0,1,1,1,1,0.235,3.1679,3,2,1,FALSE,TRUE
s1036,51,32,1,0,1,0,0,0,0.005,4.4691,2,2,0,FALSE,FALSE
s1036,52,26,0,0,0,0,1,1,0.499000015,2.3383,3,2,1,FALSE,TRUE
s1036,53,77,1,1,0,1,1,0,0.991999969,2.2948,2,0,2,FALSE,FALSE
s1036,54,17,1,0,0,1,1,0,0.529000015,2.2299,2,1,1,FALSE,TRUE
s1036,55,33,1,0,1,1,0,1,0.996999969,2.0408,2,0,2,FALSE,FALSE
s1036,56,35,1,0,1,1,1,1,0.689000015,2.251,3,1,2,FALSE,TRUE
s1036,57,67,0,1,1,1,1,0,0.225,4.3424,3,2,1,FALSE,TRUE
s1036,58,62,0,1,1,0,0,0,0.515,2.2121,3,2,1,FALSE,TRUE
s1036,59,25,0,0,0,1,1,1,0.002999992,2.4183,3,3,0,FALSE,FALSE
s1036,60,76,1,1,0,0,1,1,0.215,3.7736,3,2,1,FALSE,TRUE
s1036,61,11,1,0,0,1,0,0,0.999000092,1.9864,1,0,1,FALSE,FALSE
s1036,62,28,0,0,0,0,1,0,0.473000031,2.6482,2,1,1,FALSE,TRUE
s1036,63,24,0,0,0,0,0,1,0.474000015,1.5006,2,1,1,FALSE,TRUE
s1036,64,44,0,0,1,0,0,1,0.988000031,2.1053,2,0,2,FALSE,FALSE
s1036,65,71,1,1,0,1,0,0,0.463000031,3.1857,2,1,1,FALSE,TRUE
s1036,66,54,1,1,1,0,0,1,0.245999985,2.8181,3,2,1,FALSE,TRUE
s1036,67,78,1,1,0,0,1,0,0.328000031,3.8329,2,1,1,TRUE,TRUE
s1036,68,47,0,0,1,1,1,0,0.017999992,4.0845,3,3,0,FALSE,FALSE
s1036,69,82,0,1,0,0,0,0,0.525,2.6911,2,1,1,FALSE,TRUE
s1036,70,65,0,1,1,1,1,1,0.665,2.6411,3,1,2,TRUE,TRUE
s1036,71,31,1,0,1,1,0,0,0.497000046,1.7859,2,1,1,FALSE,TRUE
s1036,72,36,1,0,1,0,1,1,0.292000046,2.418,3,2,1,FALSE,TRUE
s1036,73,68,0,1,1,0,1,0,0.725999985,3.418,3,1,2,FALSE,TRUE
s1036,74,62,0,1,1,0,0,0,0.502000046,3.692,3,2,1,FALSE,TRUE
s1036,75,25,0,0,0,1,1,1,0.001000023,3.1326,3,3,0,FALSE,FALSE
s1036,76,45,0,0,1,1,1,1,0.247000046,2.1532,3,2,1,FALSE,TRUE
s1036,77,58,1,1,1,0,1,0,0.245,2.2014,3,2,1,FALSE,TRUE
s1036,78,34,1,0,1,0,0,1,0.227000046,2.1508,2,1,1,TRUE,TRUE
s1036,79,23,0,0,0,1,0,1,0.012000008,2.7249,2,2,0,FALSE,FALSE
s1036,80,38,1,0,1,0,1,0,0.012999992,2.5619,3,3,0,FALSE,FALSE
s1036,81,48,0,0,1,0,1,0,0.467000046,3.2895,3,2,1,FALSE,TRUE
s1036,82,33,1,0,1,1,0,1,0.999000092,1.8519,2,0,2,FALSE,FALSE
s1036,83,27,0,0,0,1,1,0,0.005,2.1015,2,2,0,FALSE,FALSE
s1036,84,55,1,1,1,1,1,1,0.996000061,2.4714,3,0,3,FALSE,FALSE
s1036,85,37,1,0,1,1,1,0,0.497000046,2.3015,3,2,1,FALSE,TRUE
s1036,86,57,1,1,1,1,1,0,0.710999985,2.612,3,1,2,FALSE,TRUE
s1036,87,63,0,1,1,1,0,1,0.288000031,2.7187,3,2,1,FALSE,TRUE
s1036,88,13,1,0,0,1,0,1,0.535999985,2.2493,2,1,1,FALSE,TRUE
s1036,89,73,1,1,0,1,0,1,0.520999985,1.7845,3,2,1,FALSE,TRUE
s1036,90,53,1,1,1,1,0,1,0.694000015,2.885,3,1,2,FALSE,TRUE
s1036,91,87,0,1,0,1,1,0,0.323000031,8.8142,2,1,1,TRUE,TRUE
s1036,92,15,1,0,0,1,1,1,0.535,2.5016,3,2,1,FALSE,TRUE
s1036,93,32,1,0,1,0,0,0,0.009000015,3.2828,2,2,0,FALSE,FALSE
s1036,94,42,0,0,1,0,0,0,0.487000046,1.9516,2,1,1,FALSE,TRUE
s1036,95,67,0,1,1,1,1,0,0.215999985,2.5014,3,2,1,FALSE,TRUE
s1036,96,43,0,0,1,1,0,1,0.227000046,2.2994,2,1,1,TRUE,TRUE
s1036,97,84,0,1,0,0,0,1,0.500999985,2.0681,3,2,1,FALSE,TRUE
s1036,98,52,1,1,1,0,0,0,0.007000008,2.5579,3,3,0,FALSE,FALSE
s1036,99,72,1,1,0,0,0,0,0.005,2.208,2,2,0,FALSE,FALSE
s1036,100,44,0,0,1,0,0,1,0.991000061,1.9494,2,0,2,FALSE,FALSE
s1036,101,83,0,1,0,1,0,1,0.009000015,2.4681,3,3,0,FALSE,FALSE
s1036,102,77,1,1,0,1,1,0,0.99,1.8884,2,0,2,FALSE,FALSE
s1036,103,12,1,0,0,0,0,0,0.004000015,1.7539,1,1,0,TRUE,FALSE
s1036,104,22,0,0,0,0,0,0,0.988000031,2.0637,1,0,1,FALSE,FALSE
s1036,105,61,0,1,1,1,0,0,0.015,1.6656,3,3,0,FALSE,FALSE
s1036,106,86,0,1,0,0,1,1,0.754000015,1.7024,3,1,2,FALSE,TRUE
s1036,107,14,1,0,0,0,0,1,0.004000015,2.1351,2,2,0,FALSE,FALSE
s1036,108,66,0,1,1,0,1,1,0.995,2.0019,3,0,3,FALSE,FALSE
s1036,109,81,0,1,0,1,0,0,0.014000015,1.8714,2,2,0,FALSE,FALSE
s1036,110,85,0,1,0,1,1,1,0.24,2.2184,3,2,1,FALSE,TRUE
s1036,111,74,1,1,0,0,0,1,0.025,1.6977,3,3,0,FALSE,FALSE
s1036,112,16,1,0,0,0,1,1,0.021000023,2.063,3,3,0,FALSE,FALSE
s1036,113,64,0,1,1,0,0,1,0.729000015,2.0407,3,1,2,FALSE,TRUE
s1036,114,17,1,0,0,1,1,0,0.485999985,2.0018,2,1,1,FALSE,TRUE
s1036,115,18,1,0,0,0,1,0,0.007999992,2.0743,2,2,0,FALSE,FALSE
s1036,116,21,0,0,0,1,0,0,0.009000015,2.1117,1,1,0,TRUE,FALSE
s1036,117,11,1,0,0,1,0,0,0.995,2.0967,1,0,1,FALSE,FALSE
s1036,118,26,0,0,0,0,1,1,0.472000046,2.3495,3,2,1,FALSE,TRUE
s1036,119,76,1,1,0,0,1,1,0.247000046,2.6366,3,2,1,FALSE,TRUE
s1036,120,56,1,1,1,0,1,1,0.202000046,2.3692,3,1,2,TRUE,TRUE
s1036,121,35,1,0,1,1,1,1,0.513000031,2.0209,3,1,2,FALSE,TRUE
s1036,122,41,0,0,1,1,0,0,0.007999992,2.1884,2,2,0,FALSE,FALSE
s1036,123,51,1,1,1,1,0,0,0.493000031,2.0179,3,2,1,FALSE,TRUE
s1036,124,88,0,1,0,0,1,0,0.996999969,2.3234,2,0,2,FALSE,FALSE
s1036,125,24,0,0,0,0,0,1,0.48,1.8993,2,1,1,FALSE,TRUE
